county,name,agency_collection_num,surv_year,collection_date,trap_nights,trap,trap_problem_bit,num_trap,sex,num_count,collection_type,code,site_latitude,site_longitude,collection_latitude,collection_longitude
LosAngeles,San Gabriel Valley MVCD,300,2017,7/24/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,33,abundance,SGVA,34.106189,-118.141526,34.106189,-118.141526
LosAngeles,San Gabriel Valley MVCD,302,2017,7/25/17 0:00,5,BG Sentinel,FALSE,1,Females - Mixed,8,abundance,SGVA,34.0928,-117.866912,34.0928,-117.866912
LosAngeles,San Gabriel Valley MVCD,292,2017,7/27/17 0:00,1,Carbon dioxide baited trap,FALSE,3,Females - Mixed,3,abundance,SGVA,34.143905,-118.051194,34.143905,-118.051194
LosAngeles,San Gabriel Valley MVCD,304,2017,7/27/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,20,abundance,SGVA,34.108737,-118.108823,34.108737,-118.108823
LosAngeles,San Gabriel Valley MVCD,305,2017,7/28/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,6,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,205,2017,7/3/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.045556,-117.978611,34.045556,-117.978611
LosAngeles,San Gabriel Valley MVCD,207,2017,7/3/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,12,abundance,SGVA,34.108737,-118.108823,34.108737,-118.108823
LosAngeles,San Gabriel Valley MVCD,209,2017,7/3/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.055193,-117.897693,34.055193,-117.897693
LosAngeles,San Gabriel Valley MVCD,328,2017,7/31/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.101235,-117.893062,34.101235,-117.893062
LosAngeles,San Gabriel Valley MVCD,329,2017,7/31/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,332,2017,7/31/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,14,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,334,2017,7/31/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,7,abundance,SGVA,34.082192,-118.021406,34.082192,-118.021406
LosAngeles,San Gabriel Valley MVCD,335,2017,7/31/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,28,abundance,SGVA,34.108737,-118.108823,34.108737,-118.108823
LosAngeles,San Gabriel Valley MVCD,353,2017,7/31/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,7,abundance,SGVA,34.164703,-118.052854,34.164703,-118.052854
LosAngeles,San Gabriel Valley MVCD,210,2017,7/5/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.06133,-118.094904,34.06133,-118.094904
LosAngeles,San Gabriel Valley MVCD,215,2017,7/5/17 0:00,8,BG Sentinel,FALSE,1,Females - Mixed,11,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,217,2017,7/7/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,5,abundance,SGVA,34.108175,-118.106898,34.108175,-118.106898
LosAngeles,San Gabriel Valley MVCD,218,2017,7/7/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.082192,-118.021406,34.082192,-118.021406
LosAngeles,San Gabriel Valley MVCD,322,2017,7/7/17 0:00,7,Oviposition Trap (counts),FALSE,1,Females - Mixed,4,abundance,SGVA,34.127691,-117.775373,34.127691,-117.775373
LosAngeles,San Gabriel Valley MVCD,362,2017,8/10/17 0:00,1,Carbon dioxide baited trap,FALSE,3,Females - Mixed,1,abundance,SGVA,34.108859,-118.048303,34.108859,-118.048303
LosAngeles,San Gabriel Valley MVCD,363,2017,8/10/17 0:00,1,Gravid trap,FALSE,4,Females - Mixed,1,abundance,SGVA,34.108859,-118.048303,34.108859,-118.048303
LosAngeles,San Gabriel Valley MVCD,370,2017,8/11/17 0:00,1,Gravid trap,FALSE,3,Females - Mixed,1,abundance,SGVA,34.147195,-118.025748,34.147195,-118.025748
LosAngeles,San Gabriel Valley MVCD,377,2017,8/11/17 0:00,1,Carbon dioxide baited trap,FALSE,3,Females - Mixed,1,abundance,SGVA,34.024696,-117.908655,34.024696,-117.908655
LosAngeles,San Gabriel Valley MVCD,378,2017,8/11/17 0:00,1,Gravid trap,FALSE,3,Females - Mixed,2,abundance,SGVA,34.024696,-117.908655,34.024696,-117.908655
LosAngeles,San Gabriel Valley MVCD,381,2017,8/14/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.106189,-118.141526,34.106189,-118.141526
LosAngeles,San Gabriel Valley MVCD,385,2017,8/15/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,400,2017,8/16/17 0:00,9,BG Sentinel,FALSE,1,Females - Mixed,13,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,339,2017,8/2/17 0:00,1,Gravid trap,FALSE,3,Females - Mixed,1,abundance,SGVA,34.102166,-117.898493,34.102166,-117.898493
LosAngeles,San Gabriel Valley MVCD,403,2017,8/21/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,419,2017,8/21/17 0:00,8,BG Sentinel,FALSE,1,Females - Mixed,93,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,413,2017,8/23/17 0:00,1,Gravid trap,FALSE,2,Females - Mixed,2,abundance,SGVA,34.088075,-117.895242,34.088075,-117.895242
LosAngeles,San Gabriel Valley MVCD,439,2017,8/23/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,8,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,409,2017,8/24/17 0:00,1,Gravid trap,FALSE,2,Females - Mixed,1,abundance,SGVA,34.064153,-118.086618,34.064153,-118.086618
LosAngeles,San Gabriel Valley MVCD,414,2017,8/24/17 0:00,1,Carbon dioxide baited trap,FALSE,3,Females - Mixed,1,abundance,SGVA,34.143905,-118.051194,34.143905,-118.051194
LosAngeles,San Gabriel Valley MVCD,436,2017,8/25/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,19,abundance,SGVA,34.065337,-118.019887,34.065337,-118.019887
LosAngeles,San Gabriel Valley MVCD,444,2017,8/28/17 0:00,5,BG Sentinel,FALSE,1,Females - Mixed,13,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,445,2017,8/28/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,6,abundance,SGVA,34.055458,-118.026912,34.055458,-118.026912
LosAngeles,San Gabriel Valley MVCD,446,2017,8/28/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.092519,-118.048775,34.092519,-118.048775
LosAngeles,San Gabriel Valley MVCD,447,2017,8/28/17 0:00,6,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.108737,-118.108823,34.108737,-118.108823
LosAngeles,San Gabriel Valley MVCD,448,2017,8/29/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,13,abundance,SGVA,34.065337,-118.019887,34.065337,-118.019887
LosAngeles,San Gabriel Valley MVCD,347,2017,8/3/17 0:00,1,Carbon dioxide baited trap,FALSE,3,Females - Mixed,1,abundance,SGVA,34.153619,-117.932608,34.153619,-117.932608
LosAngeles,San Gabriel Valley MVCD,454,2017,8/30/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.095431,-117.79118,34.095431,-117.79118
LosAngeles,San Gabriel Valley MVCD,488,2017,8/30/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,32,abundance,SGVA,34.042253,-117.953377,34.042253,-117.953377
LosAngeles,San Gabriel Valley MVCD,355,2017,8/7/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,367,2017,8/7/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,32,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,379,2017,8/7/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,6,abundance,SGVA,34.101235,-117.893062,34.101235,-117.893062
LosAngeles,San Gabriel Valley MVCD,478,2017,9/1/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,489,2017,9/11/17 0:00,5,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.13501,-117.86831,34.13501,-117.86831
LosAngeles,San Gabriel Valley MVCD,509,2017,9/11/17 0:00,6,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.104865,-118.09517,34.104865,-118.09517
LosAngeles,San Gabriel Valley MVCD,514,2017,9/11/17 0:00,5,BG Sentinel,FALSE,1,Females - Mixed,15,abundance,SGVA,34.08835,-118.11264,34.08835,-118.11264
LosAngeles,San Gabriel Valley MVCD,539,2017,9/11/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,5,abundance,SGVA,34.170108,-118.026442,34.170108,-118.026442
LosAngeles,San Gabriel Valley MVCD,490,2017,9/12/17 0:00,5,BG Sentinel,FALSE,1,Females - Mixed,10,abundance,SGVA,34.042253,-117.953377,34.042253,-117.953377
LosAngeles,San Gabriel Valley MVCD,515,2017,9/13/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,7,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,540,2017,9/13/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.072971,-117.951058,34.072971,-117.951058
LosAngeles,San Gabriel Valley MVCD,541,2017,9/13/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,9,abundance,SGVA,34.055261,-118.023232,34.055261,-118.023232
LosAngeles,San Gabriel Valley MVCD,495,2017,9/14/17 0:00,1,Gravid trap,FALSE,2,Females - Mixed,1,abundance,SGVA,34.102797,-118.04787,34.102797,-118.04787
LosAngeles,San Gabriel Valley MVCD,502,2017,9/14/17 0:00,1,Carbon dioxide baited trap,FALSE,3,Females - Mixed,1,abundance,SGVA,34.07536,-118.099646,34.07536,-118.099646
LosAngeles,San Gabriel Valley MVCD,544,2017,9/18/17 0:00,7,BG Sentinel,FALSE,1,Females - Mixed,8,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,548,2017,9/18/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.152842,-117.981668,34.152842,-117.981668
LosAngeles,San Gabriel Valley MVCD,550,2017,9/19/17 0:00,6,BG Sentinel,FALSE,1,Females - Mixed,5,abundance,SGVA,34.092519,-118.048775,34.092519,-118.048775
LosAngeles,San Gabriel Valley MVCD,526,2017,9/20/17 0:00,1,Gravid trap,FALSE,2,Females - Mixed,1,abundance,SGVA,34.085303,-118.019739,34.085303,-118.019739
LosAngeles,San Gabriel Valley MVCD,557,2017,9/21/17 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SGVA,34.055073,-118.140561,34.055073,-118.140561
LosAngeles,San Gabriel Valley MVCD,582,2017,9/22/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,6,abundance,SGVA,34.055261,-118.023232,34.055261,-118.023232
LosAngeles,San Gabriel Valley MVCD,583,2017,9/22/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,585,2017,9/22/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.023219,-117.872818,34.023219,-117.872818
LosAngeles,San Gabriel Valley MVCD,565,2017,9/25/17 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.171488,-118.123441,34.171488,-118.123441
LosAngeles,San Gabriel Valley MVCD,584,2017,9/25/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,5,abundance,SGVA,34.055261,-118.023232,34.055261,-118.023232
LosAngeles,San Gabriel Valley MVCD,564,2017,9/26/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,44,abundance,SGVA,34.159845,-117.980294,34.159845,-117.980294
LosAngeles,San Gabriel Valley MVCD,589,2017,9/26/17 0:00,6,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.104865,-118.09517,34.104865,-118.09517
LosAngeles,San Gabriel Valley MVCD,578,2017,9/28/17 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SGVA,34.055387,-118.085034,34.055387,-118.085034
LosAngeles,San Gabriel Valley MVCD,603,2017,9/28/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.055261,-118.023232,34.055261,-118.023232
LosAngeles,San Gabriel Valley MVCD,604,2017,9/28/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,5,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,605,2017,9/28/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.104865,-118.09517,34.104865,-118.09517
LosAngeles,San Gabriel Valley MVCD,616,2017,9/28/17 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,14,abundance,SGVA,34.106326,-118.109257,34.106326,-118.109257
LosAngeles,San Gabriel Valley MVCD,634,2017,9/28/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,12,abundance,SGVA,34.116696,-117.884004,34.116696,-117.884004
LosAngeles,San Gabriel Valley MVCD,651,2017,9/28/17 0:00,2,BG Sentinel,FALSE,1,Females - Mixed,20,abundance,SGVA,34.116696,-117.884004,34.116696,-117.884004
LosAngeles,San Gabriel Valley MVCD,607,2017,9/29/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,8,abundance,SGVA,34.092519,-118.048775,34.092519,-118.048775
LosAngeles,San Gabriel Valley MVCD,608,2017,9/29/17 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,14,abundance,SGVA,34.124997,-118.070214,34.124997,-118.070214
LosAngeles,San Gabriel Valley MVCD,480,2017,9/5/17 0:00,8,BG Sentinel,FALSE,1,Females - Mixed,8,abundance,SGVA,34.104865,-118.09517,34.104865,-118.09517
LosAngeles,San Gabriel Valley MVCD,481,2017,9/5/17 0:00,4,BG Sentinel,FALSE,2,Females - Mixed,31,abundance,SGVA,34.048859,-118.01783,34.048859,-118.01783
LosAngeles,San Gabriel Valley MVCD,484,2017,9/6/17 0:00,8,BG Sentinel,FALSE,1,Females - Mixed,26,abundance,SGVA,34.108397,-118.1292,34.108397,-118.1292
LosAngeles,San Gabriel Valley MVCD,465,2017,9/7/17 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.065896,-118.162324,34.065896,-118.162324
LosAngeles,San Gabriel Valley MVCD,1760,2018,10/10/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.091872,-118.003364,34.091872,-118.003364
LosAngeles,San Gabriel Valley MVCD,1762,2018,10/10/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.103241,-118.144063,34.103241,-118.144063
LosAngeles,San Gabriel Valley MVCD,1763,2018,10/10/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.09735,-118.118753,34.09735,-118.118753
LosAngeles,San Gabriel Valley MVCD,1767,2018,10/11/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,14,abundance,SGVA,34.036905,-118.139191,34.036905,-118.139191
LosAngeles,San Gabriel Valley MVCD,1771,2018,10/11/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.097765,-118.037892,34.097765,-118.037892
LosAngeles,San Gabriel Valley MVCD,1785,2018,10/12/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.156011,-118.124635,34.156011,-118.124635
LosAngeles,San Gabriel Valley MVCD,1797,2018,10/16/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.097765,-118.037892,34.097765,-118.037892
LosAngeles,San Gabriel Valley MVCD,1798,2018,10/16/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.039114,-118.149008,34.039114,-118.149008
LosAngeles,San Gabriel Valley MVCD,1812,2018,10/16/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.09735,-118.118753,34.09735,-118.118753
LosAngeles,San Gabriel Valley MVCD,1813,2018,10/16/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.091872,-118.003364,34.091872,-118.003364
LosAngeles,San Gabriel Valley MVCD,1748,2018,10/2/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.099061,-118.082343,34.099061,-118.082343
LosAngeles,San Gabriel Valley MVCD,1750,2018,10/2/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,9,abundance,SGVA,34.097765,-118.037892,34.097765,-118.037892
LosAngeles,San Gabriel Valley MVCD,1751,2018,10/2/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.066077,-118.035487,34.066077,-118.035487
LosAngeles,San Gabriel Valley MVCD,1814,2018,10/24/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.128009,-118.162896,34.128009,-118.162896
LosAngeles,San Gabriel Valley MVCD,1816,2018,10/24/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.09735,-118.118753,34.09735,-118.118753
LosAngeles,San Gabriel Valley MVCD,1817,2018,10/24/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.156044,-118.150466,34.156044,-118.150466
LosAngeles,San Gabriel Valley MVCD,1819,2018,10/30/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.091872,-118.003364,34.091872,-118.003364
LosAngeles,San Gabriel Valley MVCD,1820,2018,10/30/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,7,abundance,SGVA,34.09735,-118.118753,34.09735,-118.118753
LosAngeles,San Gabriel Valley MVCD,1752,2018,10/5/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.0724,-117.964783,34.0724,-117.964783
LosAngeles,San Gabriel Valley MVCD,1753,2018,10/5/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.148705,-118.002144,34.148705,-118.002144
LosAngeles,San Gabriel Valley MVCD,1756,2018,10/5/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.0907,-117.943239,34.0907,-117.943239
LosAngeles,San Gabriel Valley MVCD,1757,2018,10/5/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.097712,-118.061795,34.097712,-118.061795
LosAngeles,San Gabriel Valley MVCD,1758,2018,10/5/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.145642,-117.970519,34.145642,-117.970519
LosAngeles,San Gabriel Valley MVCD,1759,2018,10/5/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,6,abundance,SGVA,34.100239,-118.002781,34.100239,-118.002781
LosAngeles,San Gabriel Valley MVCD,1822,2018,11/2/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.047878,-117.975307,34.047878,-117.975307
LosAngeles,San Gabriel Valley MVCD,1823,2018,11/2/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.039114,-118.149008,34.039114,-118.149008
LosAngeles,San Gabriel Valley MVCD,76,2018,2/12/18 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.101235,-117.893062,34.101235,-117.893062
LosAngeles,San Gabriel Valley MVCD,144,2018,2/12/18 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.0928,-117.866912,34.0928,-117.866912
LosAngeles,San Gabriel Valley MVCD,155,2018,2/23/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.030916,-117.928539,34.030916,-117.928539
LosAngeles,San Gabriel Valley MVCD,111,2018,2/5/18 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.131828,-117.981226,34.131828,-117.981226
LosAngeles,San Gabriel Valley MVCD,105,2018,2/6/18 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.139142,-117.833112,34.139142,-117.833112
LosAngeles,San Gabriel Valley MVCD,86,2018,2/9/18 0:00,28,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.045556,-117.978611,34.045556,-117.978611
LosAngeles,San Gabriel Valley MVCD,157,2018,3/6/18 0:00,19,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.055261,-118.023232,34.055261,-118.023232
LosAngeles,San Gabriel Valley MVCD,160,2018,3/8/18 0:00,13,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.062929,-117.961677,34.062929,-117.961677
LosAngeles,San Gabriel Valley MVCD,169,2018,4/10/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.088768,-117.966206,34.088768,-117.966206
LosAngeles,San Gabriel Valley MVCD,187,2018,4/11/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.020866,-117.926914,34.020866,-117.926914
LosAngeles,San Gabriel Valley MVCD,219,2018,4/17/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.092408,-118.003261,34.092408,-118.003261
LosAngeles,San Gabriel Valley MVCD,222,2018,4/18/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.097712,-118.061795,34.097712,-118.061795
LosAngeles,San Gabriel Valley MVCD,241,2018,4/18/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.025476,-117.854034,34.025476,-117.854034
LosAngeles,San Gabriel Valley MVCD,245,2018,4/18/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.019131,-117.965456,34.019131,-117.965456
LosAngeles,San Gabriel Valley MVCD,268,2018,4/24/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.055261,-118.023232,34.055261,-118.023232
LosAngeles,San Gabriel Valley MVCD,284,2018,4/26/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.148705,-118.002144,34.148705,-118.002144
LosAngeles,San Gabriel Valley MVCD,291,2018,4/27/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.132868,-117.796704,34.132868,-117.796704
LosAngeles,San Gabriel Valley MVCD,422,2018,5/11/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.126385,-117.890868,34.126385,-117.890868
LosAngeles,San Gabriel Valley MVCD,350,2018,5/15/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.121323,-117.851656,34.121323,-117.851656
LosAngeles,San Gabriel Valley MVCD,364,2018,5/15/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.044025,-117.976129,34.044025,-117.976129
LosAngeles,San Gabriel Valley MVCD,368,2018,5/15/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.106189,-118.141526,34.106189,-118.141526
LosAngeles,San Gabriel Valley MVCD,445,2018,5/16/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.116019,-118.147016,34.116019,-118.147016
LosAngeles,San Gabriel Valley MVCD,435,2018,5/18/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.170912,-118.061364,34.170912,-118.061364
LosAngeles,San Gabriel Valley MVCD,463,2018,5/23/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.126858,-117.911352,34.126858,-117.911352
LosAngeles,San Gabriel Valley MVCD,475,2018,5/25/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.09735,-118.118753,34.09735,-118.118753
LosAngeles,San Gabriel Valley MVCD,480,2018,5/30/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.097765,-118.037892,34.097765,-118.037892
LosAngeles,San Gabriel Valley MVCD,481,2018,5/30/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.13031,-117.901314,34.13031,-117.901314
LosAngeles,San Gabriel Valley MVCD,504,2018,5/30/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.177118,-118.096749,34.177118,-118.096749
LosAngeles,San Gabriel Valley MVCD,507,2018,5/30/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.116019,-118.147016,34.116019,-118.147016
LosAngeles,San Gabriel Valley MVCD,513,2018,5/30/18 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.115259,-118.031543,34.115259,-118.031543
